id,mediaId,userId,content,createdAt,updatedAt
1,420001,30001,MUITO TOP,2026-07-10 03:27:48,2026-07-10 03:27:48
2,420001,30001,VAMOS NO PROXIMO JOGO?,2026-07-10 03:28:04,2026-07-10 03:28:04
3,300001,30001,"MUITO BOM, QUE TIRO CERTEIRO",2026-07-10 03:28:48,2026-07-10 03:28:48
4,360001,30001,KKKKKKKKKKKKKKKK,2026-07-10 03:29:15,2026-07-10 03:29:15
30001,390001,30001,top demais mano!,2026-07-10 04:11:28,2026-07-10 04:11:28
30002,420001,30001,maneiro,2026-07-10 04:11:44,2026-07-10 04:11:44
60001,450002,2,Great photo!,2026-07-10 04:18:10,2026-07-10 04:18:10
60003,450006,2,Great photo!,2026-07-10 04:18:33,2026-07-10 04:18:33
90001,480002,2,Great photo!,2026-07-10 05:23:32,2026-07-10 05:23:32
90003,480006,2,Great photo!,2026-07-10 05:24:06,2026-07-10 05:24:06
90005,480010,2,Great photo!,2026-07-10 05:24:33,2026-07-10 05:24:33
90007,480014,2,Great photo!,2026-07-10 05:24:50,2026-07-10 05:24:50
120001,510002,2,Great photo!,2026-07-10 05:25:43,2026-07-10 05:25:43
120003,510006,2,Great photo!,2026-07-10 05:25:50,2026-07-10 05:25:50
120005,510010,2,Great photo!,2026-07-10 05:26:15,2026-07-10 05:26:15
120007,510014,2,Great photo!,2026-07-10 05:26:39,2026-07-10 05:26:39
120009,510018,2,Great photo!,2026-07-10 05:26:46,2026-07-10 05:26:46
150001,540002,2,Great photo!,2026-07-10 05:27:27,2026-07-10 05:27:27
180001,570002,2,Great photo!,2026-07-10 22:04:06,2026-07-10 22:04:06
180003,570006,2,Great photo!,2026-07-10 22:04:13,2026-07-10 22:04:13
180005,570010,2,Great photo!,2026-07-10 22:04:20,2026-07-10 22:04:20
180007,570014,2,Great photo!,2026-07-10 22:04:34,2026-07-10 22:04:34
210001,960001,15720001,"Kkkkk, belo registro!!!",2026-07-14 13:03:46,2026-07-14 13:03:46
