id,userId,nickname,bio,avatarUrl,createdAt,updatedAt,teamName,teamFlag,teamNameColor
30001,2010001,,,/manus-storage/direct/2010001/1783112540277_e47c13ed.jpg,2026-07-03 21:02:27,2026-07-03 21:02:27,,,#00ff00
60001,1860001,Ricardo Pereira ,"Paixão desde o primeiro jogo, inciante em constante aprendizado.",/manus-storage/direct/1860001/1783125058486_07e7c7b0.jpg,2026-07-04 00:24:16,2026-07-04 01:12:13,,,#00ff00
90001,30001,Luizito,,,2026-07-11 23:13:47,2026-07-11 23:13:47,Operação Tática,https://via.placeholder.com/100x50?text=FLAG,#00ff00
120001,30001,Luizito,,/manus-storage/direct/30001/1783054254675_d0eabf7a.jpg,2026-07-11 23:15:03,2026-07-13 22:35:37,,/manus-storage/direct/30001/1783813843813_3951d876.jpg,#00ff00
150001,15720001,DF59,,,2026-07-14 13:06:36,2026-07-14 17:48:38,1st Delta Force M.T.,/manus-storage/direct/15720001/1784050494921_54ec4f4a.jpg,#00ff00
180001,15840001,ISG Victor ,,,2026-07-14 15:51:37,2026-07-14 15:51:37,InSight Group,/manus-storage/direct/15840001/1784044003992_27c21566.jpg,#ffffff
210001,14130001,Pinheiro,,,2026-07-15 00:57:17,2026-07-15 21:10:08,,/manus-storage/direct/14130001/1784076934459_51e38c3a.jpg,#00ff00
240001,19020001,Duarte ,,,2026-07-15 20:30:52,2026-07-15 20:30:52,,,#00ff00
270001,19230001,.,,,2026-07-15 22:37:23,2026-07-15 22:37:23,.,,#00ff00
300001,19350001,Luizito,,/manus-storage/direct/19350001/1784387739562_1408e7f4.jpg,2026-07-16 00:37:48,2026-07-18 15:15:42,,/manus-storage/direct/19350001/1784162301307_c8ebd3fa.jpg,#00ff00
330001,14040001,Luizito,,/manus-storage/direct/14040001/1784387687080_ab4e0f1c.jpg,2026-07-18 15:14:58,2026-07-18 15:14:58,,,#00ff00
