id,storeItemId,buyerId,sellerId,createdAt,updatedAt
1,30001,30001,30001,2026-07-06 14:31:33,2026-07-06 14:31:33
2,60001,30001,1860001,2026-07-06 14:31:37,2026-07-06 14:31:37
30001,90001,30001,30001,2026-07-07 03:46:55,2026-07-07 03:46:55
60001,60001,6300001,1860001,2026-07-09 04:56:07,2026-07-09 04:56:07
90001,120001,6390001,30001,2026-07-09 05:10:46,2026-07-09 05:10:46
90002,60001,6390001,1860001,2026-07-09 05:10:55,2026-07-09 05:10:55
90003,30001,6390001,30001,2026-07-09 05:11:00,2026-07-09 05:11:00
120001,150004,30001,1,2026-07-10 04:36:56,2026-07-10 04:36:56
120002,150003,30001,1,2026-07-10 04:37:02,2026-07-10 04:37:02
150001,150001,30001,1,2026-07-10 04:47:29,2026-07-10 04:47:29
180001,240001,30001,1,2026-07-10 11:56:44,2026-07-10 11:56:44
210001,180001,30001,1,2026-07-10 21:08:47,2026-07-10 21:08:47
240001,270004,2010001,1,2026-07-10 23:47:43,2026-07-10 23:47:43
270001,270002,2010001,1,2026-07-11 00:23:12,2026-07-11 00:23:12
270002,270003,2010001,1,2026-07-11 00:23:27,2026-07-11 00:23:27
300001,300001,6390001,30001,2026-07-11 21:42:45,2026-07-11 21:42:45
330001,360001,30001,30001,2026-07-12 03:26:22,2026-07-12 03:26:22
360001,390001,30001,13860001,2026-07-13 21:58:22,2026-07-13 21:58:22
360002,420001,30001,13920001,2026-07-13 21:58:29,2026-07-13 21:58:29
390001,390001,19350001,13860001,2026-07-16 04:49:36,2026-07-16 04:49:36
